element_id,start_id,end_id,since
5:fd3487f2-2252-4a02-bfda-f0a036f15076:8,4:fd3487f2-2252-4a02-bfda-f0a036f15076:0,4:fd3487f2-2252-4a02-bfda-f0a036f15076:2,1611878400000
5:fd3487f2-2252-4a02-bfda-f0a036f15076:7,4:fd3487f2-2252-4a02-bfda-f0a036f15076:1,4:fd3487f2-2252-4a02-bfda-f0a036f15076:0,1635897600000
5:fd3487f2-2252-4a02-bfda-f0a036f15076:4,4:fd3487f2-2252-4a02-bfda-f0a036f15076:2,4:fd3487f2-2252-4a02-bfda-f0a036f15076:5,1654905600000
5:fd3487f2-2252-4a02-bfda-f0a036f15076:3,4:fd3487f2-2252-4a02-bfda-f0a036f15076:3,4:fd3487f2-2252-4a02-bfda-f0a036f15076:4,1315180800000
5:fd3487f2-2252-4a02-bfda-f0a036f15076:1,4:fd3487f2-2252-4a02-bfda-f0a036f15076:3,4:fd3487f2-2252-4a02-bfda-f0a036f15076:1,1641772800000
5:fd3487f2-2252-4a02-bfda-f0a036f15076:0,4:fd3487f2-2252-4a02-bfda-f0a036f15076:3,4:fd3487f2-2252-4a02-bfda-f0a036f15076:0,1271980800000
5:fd3487f2-2252-4a02-bfda-f0a036f15076:5,4:fd3487f2-2252-4a02-bfda-f0a036f15076:4,4:fd3487f2-2252-4a02-bfda-f0a036f15076:3,1521417600000
5:fd3487f2-2252-4a02-bfda-f0a036f15076:6,4:fd3487f2-2252-4a02-bfda-f0a036f15076:5,4:fd3487f2-2252-4a02-bfda-f0a036f15076:4,1324771200000
5:fd3487f2-2252-4a02-bfda-f0a036f15076:2,4:fd3487f2-2252-4a02-bfda-f0a036f15076:5,4:fd3487f2-2252-4a02-bfda-f0a036f15076:3,1594684800000
